,Country/Territory,Code,Year,Meningitis,Alzheimer's Disease and Other Dementias,Parkinson's Disease,Nutritional Deficiencies,Malaria,Drowning,Interpersonal Violence,Maternal Disorders,HIV/AIDS,Drug Use Disorders,Tuberculosis,Cardiovascular Diseases,Lower Respiratory Infections,Neonatal Disorders,Alcohol Use Disorders,Self-harm,Exposure to Forces of Nature,Diarrheal Diseases,Environmental Heat and Cold Exposure,Neoplasms,Conflict and Terrorism,Diabetes Mellitus,Chronic Kidney Disease,Poisonings,Protein-Energy Malnutrition,Road Injuries,Chronic Respiratory Diseases,Cirrhosis and Other Chronic Liver Diseases,Digestive Diseases,"Fire, Heat, and Hot Substances",Acute Hepatitis,Region ID,Region Name,Income Group Acronym,Income Group Name,Transaction Type ID,Transaction Type Name,current_amount,constant_amount,Population
315,Bahrain,BHR,2012,3,43,14,4,0,13,33,6,12,3,11,884,66,52,5,85,0,9,1,522,4,456,123,3,3,170,119,94,145,24,3,3,Middle East and North Africa,HIC,High Income Country,2,Obligations,11885692,14967651,1224939
316,Bahrain,BHR,2013,3,46,14,3,0,14,32,6,12,3,11,883,65,52,5,84,0,9,1,539,3,489,122,3,3,176,115,97,148,28,3,3,Middle East and North Africa,HIC,High Income Country,2,Obligations,15635376,19335783,1261673
317,Bahrain,BHR,2014,3,49,15,3,0,14,32,7,12,3,11,899,65,52,5,85,0,9,1,567,9,519,121,2,3,179,115,101,154,16,3,3,Middle East and North Africa,HIC,High Income Country,2,Obligations,11913743,14453736,1311134
318,Bahrain,BHR,2015,3,53,16,3,0,14,31,7,11,3,10,955,68,50,5,84,0,10,1,606,9,540,130,2,3,181,123,107,164,16,3,3,Middle East and North Africa,HIC,High Income Country,2,Obligations,10309517,12365724,1362142
319,Bahrain,BHR,2016,3,58,17,3,0,13,30,6,11,3,11,1021,71,45,5,81,0,10,1,649,3,573,139,2,3,177,132,114,175,15,3,3,Middle East and North Africa,HIC,High Income Country,2,Obligations,9836006,11700817,1409661
320,Bahrain,BHR,2017,3,63,19,4,0,13,29,6,10,3,11,1104,76,41,6,79,0,11,1,700,13,615,151,2,3,177,142,122,187,15,3,3,Middle East and North Africa,HIC,High Income Country,2,Obligations,1422577,1662601,1456834
321,Bahrain,BHR,2018,3,68,20,4,0,13,28,5,10,3,11,1176,79,37,6,78,0,11,1,753,0,655,162,2,3,176,150,129,198,15,4,3,Middle East and North Africa,HIC,High Income Country,2,Obligations,689547,787402,1487340
322,Bahrain,BHR,2019,3,74,21,4,0,12,27,5,7,3,11,1271,83,33,6,77,0,11,1,817,0,708,176,2,3,177,161,138,212,15,4,3,Middle East and North Africa,HIC,High Income Country,2,Obligations,22724198,25450538,1494188
323,Bangladesh,BGD,2007,4633,6653,2609,12076,3791,22024,3391,8083,155,225,44186,229986,56958,86638,277,8468,5505,35610,207,69816,19,22321,10466,479,9194,8927,60138,26714,41053,1405,3970,4,South and Central Asia,LMIC,Lower Middle Income Country,2,Obligations,72537189,98709835,144135934
324,Bangladesh,BGD,2008,4638,6891,2647,10812,6577,20626,3394,7432,187,224,41736,234002,53458,83087,277,8250,68,33338,76,71059,22,22325,10495,484,8009,8984,59378,25922,39833,1369,3873,4,South and Central Asia,LMIC,Lower Middle Income Country,2,Obligations,174033289,231989093,145421318
325,Bangladesh,BGD,2009,3846,7239,2745,9739,4105,19115,3521,7008,214,227,39446,242016,50206,79128,279,8237,213,32312,145,73426,20,22685,10648,497,7005,9143,59517,25497,39291,1360,3884,4,South and Central Asia,LMIC,Lower Middle Income Country,2,Obligations,120251940,158685168,146706810
326,Bangladesh,BGD,2010,3663,7658,2899,8793,4993,17169,3576,6938,246,229,37697,252054,47584,75448,280,8133,107,31548,147,76058,127,23287,10771,506,6149,9183,60294,25085,38799,1469,3941,4,South and Central Asia,LMIC,Lower Middle Income Country,2,Obligations,184758184,241705766,148391139
327,Bangladesh,BGD,2011,3328,7951,2713,7706,5108,15392,3678,6848,286,220,34335,243361,44083,72192,276,7534,40,30285,141,76393,402,21981,10470,494,5309,8715,56564,24070,37327,1269,3848,4,South and Central Asia,LMIC,Lower Middle Income Country,2,Obligations,209786540,269026644,150211005
328,Bangladesh,BGD,2012,3005,8374,2556,6792,1087,13666,3632,7283,320,217,31900,238443,40685,67831,277,7119,272,29560,103,77715,317,21231,10336,500,4550,8393,53698,23548,36562,1227,3831,4,South and Central Asia,LMIC,Lower Middle Income Country,2,Obligations,326793305,411530790,152090649
329,Bangladesh,BGD,2013,2887,9137,2719,6259,481,12246,3841,7343,343,224,31182,245834,39183,63358,280,6949,50,30075,131,80503,141,22033,10470,490,4024,8371,54792,23445,36587,1219,3920,4,South and Central Asia,LMIC,Lower Middle Income Country,2,Obligations,252437259,312181285,154030139
330,Bangladesh,BGD,2015,2366,10930,3180,5703,901,10182,4087,7439,368,233,30629,268859,37458,55251,286,6857,159,31321,94,87112,163,24520,10872,518,3478,8469,58308,23622,37322,1233,4143,4,South and Central Asia,LMIC,Lower Middle Income Country,2,Obligations,230458985,276423472,157830000
331,Bangladesh,BGD,2016,2334,12037,3441,5311,580,9401,4052,7204,377,249,30376,279014,37103,51546,295,6887,198,32195,99,91436,231,26259,11265,533,3109,8428,60948,24192,38322,1249,4270,4,South and Central Asia,LMIC,Lower Middle Income Country,2,Obligations,265465514,315795115,159784568
332,Bangladesh,BGD,1990,2748,4546,1851,66762,36419,34714,3605,19147,0,199,80729,138255,113930,143962,242,10883,905,114670,205,53557,158,12091,7704,633,59257,7884,61137,26628,47555,2061,10639,4,South and Central Asia,LMIC,Lower Middle Income Country,2,Obligations,125787820,250007263,107147651
333,Bangladesh,BGD,1991,2585,4601,1724,59285,38637,34574,3746,16792,0,186,73315,128059,111469,140911,231,10271,139252,110115,173,51202,164,11524,7319,600,53226,7486,56561,25641,45612,2049,9751,4,South and Central Asia,LMIC,Lower Middle Income Country,2,Obligations,145739000,279684735,109242834
334,Bangladesh,BGD,1992,2593,4810,1750,54820,32357,34519,3920,16960,0,191,71069,130083,108444,136391,235,10520,40,102810,173,52159,325,12064,7328,592,49321,7672,56650,25912,45996,2097,9409,4,South and Central Asia,LMIC,Lower Middle Income Country,2,Obligations,65858000,123305055,111272102
335,Bangladesh,BGD,1993,2535,5023,1769,49769,30310,34621,4087,16291,0,193,67598,130790,105407,131495,236,10534,646,96556,80,52703,12,12487,7260,575,44844,7685,56114,25893,45764,2110,8907,4,South and Central Asia,LMIC,Lower Middle Income Country,2,Obligations,69977100,128010112,113418757
336,Bangladesh,BGD,1994,2517,5229,1787,47194,26126,34621,4168,15901,0,195,64680,132038,102806,126436,237,10497,321,89424,108,53154,56,12946,7314,564,42599,7782,55488,25920,45561,2116,8401,4,South and Central Asia,LMIC,Lower Middle Income Country,2,Obligations,69875500,125098402,115614891
337,Bangladesh,BGD,1995,2580,5416,1841,43958,21616,35294,4239,16017,2,203,63740,137057,100605,122598,244,10700,1494,82577,200,54664,41,13801,7492,556,39524,8065,56089,26291,45883,2102,8039,4,South and Central Asia,LMIC,Lower Middle Income Country,2,Obligations,109919488,192707240,117793338
338,Bangladesh,BGD,1996,2667,5563,1847,40653,17101,35723,4225,14980,3,204,60675,137951,97586,119337,243,10483,681,74608,279,54921,127,14213,7514,589,36436,8124,55100,26239,45262,2035,7466,4,South and Central Asia,LMIC,Lower Middle Income Country,2,Obligations,48809100,83991937,119876868
339,Bangladesh,BGD,1997,2716,5732,1858,37168,19231,35376,4092,13865,5,203,57639,139279,93972,116245,241,10104,527,67320,110,54790,19,14623,7484,517,33164,8046,54089,25986,44256,1940,6849,4,South and Central Asia,LMIC,Lower Middle Income Country,2,Obligations,80257702,135698877,122039226
340,Bangladesh,BGD,1998,2744,5934,1917,33838,19136,34515,3899,12425,8,202,55677,144235,89758,112552,239,9691,1371,61254,196,54954,5,15377,7662,493,30010,7932,54074,25727,43263,1832,6250,4,South and Central Asia,LMIC,Lower Middle Income Country,2,Obligations,110269332,184142911,124350471
341,Bangladesh,BGD,1999,2992,6076,1987,30998,18839,33212,3708,11105,13,201,53612,150975,85719,109057,238,9286,330,56314,75,55641,31,16222,7890,471,27301,7841,54489,25665,42550,1737,5744,4,South and Central Asia,LMIC,Lower Middle Income Country,2,Obligations,229664911,378804220,126754824
342,Bangladesh,BGD,2000,3442,6160,2058,28839,8967,32521,3665,10984,19,209,54383,160416,82601,105534,245,9382,142,52596,126,57862,25,17314,8347,471,25104,8246,55772,26367,43037,1685,5514,4,South and Central Asia,LMIC,Lower Middle Income Country,2,Obligations,78264431,126454193,129193327
343,Bangladesh,BGD,2001,3447,6197,2086,26065,8568,30871,3516,10249,27,206,53475,166478,78423,102772,244,9104,247,48730,83,58430,61,17946,8520,458,22464,8294,55710,26209,42257,1592,5108,4,South and Central Asia,LMIC,Lower Middle Income Country,2,Obligations,161202030,254292516,131670484
344,Bangladesh,BGD,2002,3546,6273,2197,23249,8654,28829,3322,10057,38,204,52100,177250,74827,100998,245,8783,132,46072,427,59967,26,19040,8833,448,19783,8271,56968,26343,42025,1525,4737,4,South and Central Asia,LMIC,Lower Middle Income Country,2,Obligations,102218924,158742497,134139826
345,Bangladesh,BGD,2003,3882,6316,2299,20281,11049,26600,3208,9552,53,203,50270,187957,70778,99038,248,8463,314,43132,564,61456,10,20027,9133,438,16985,8210,57934,26481,41760,1467,4408,4,South and Central Asia,LMIC,Lower Middle Income Country,2,Obligations,96683650,147330254,136503206
346,Bangladesh,BGD,2004,4109,6321,2343,17604,12017,24762,3199,8914,73,204,47619,196567,66529,96710,253,8242,1002,40571,150,62782,82,20540,9365,434,14492,8170,57890,26508,41382,1427,4153,4,South and Central Asia,LMIC,Lower Middle Income Country,2,Obligations,86698930,128962867,138789725
347,Bangladesh,BGD,2005,4407,6379,2427,15153,7074,23533,3259,8888,98,212,46712,209388,62824,93580,262,8341,232,38978,125,65283,123,21406,9819,446,12107,8475,58822,26827,41575,1414,4073,4,South and Central Asia,LMIC,Lower Middle Income Country,2,Obligations,81369973,117470149,140912590
348,Bangladesh,BGD,2006,4497,6496,2545,13256,3517,22220,3389,8687,125,221,45876,222813,59193,89998,271,8481,154,37507,126,67975,97,22127,10222,459,10300,8634,60099,27015,41659,1408,4020,4,South and Central Asia,LMIC,Lower Middle Income Country,2,Obligations,84112223,117600211,142628831
349,Bangladesh,BGD,2014,2841,10117,3071,5974,1309,11053,4025,7371,359,243,31424,260732,38828,59210,285,6974,79,30824,88,84234,299,23973,10825,504,3634,8581,58264,23631,37074,1228,4069,4,South and Central Asia,LMIC,Lower Middle Income Country,2,Obligations,315181449,382377616,155961299
350,Bangladesh,BGD,2017,2356,13346,3951,5107,560,8735,4021,6913,383,271,30662,301659,37649,47404,305,7096,323,33537,104,97080,139,29283,11903,546,2848,8632,66183,25270,40132,1275,4485,4,South and Central Asia,LMIC,Lower Middle Income Country,2,Obligations,282699160,330397280,161793964
351,Bangladesh,BGD,2018,2338,14478,4221,4702,155,8107,3982,6741,373,286,29786,313376,37302,43506,314,7213,68,33110,143,101677,59,31202,12339,555,2518,8639,68578,25707,40888,1287,4460,4,South and Central Asia,LMIC,Lower Middle Income Country,2,Obligations,554911914,633660301,163683958
352,Bangladesh,BGD,2019,2323,15614,4489,4402,110,7582,3954,6598,359,299,29086,324764,37302,40175,322,7365,131,32927,113,106147,155,33095,12775,561,2282,8612,70893,26165,41679,1407,4437,4,South and Central Asia,LMIC,Lower Middle Income Country,2,Obligations,488819140,547465276,165516222
353,Barbados,BRB,1990,9,58,14,12,0,14,25,2,38,0,4,851,87,43,4,12,0,9,0,460,0,221,54,2,8,35,40,36,82,6,1,6,Western Hemisphere,HIC,High Income Country,2,Obligations,809000,1607913,258868
354,Barbados,BRB,1991,8,60,14,12,0,14,25,2,33,0,3,840,87,41,4,12,0,8,0,461,0,223,54,2,8,35,40,35,81,6,1,6,Western Hemisphere,HIC,High Income Country,2,Obligations,1522000,2920838,259402
355,Barbados,BRB,1992,7,63,15,12,0,13,26,2,40,0,3,862,90,38,4,13,0,8,0,476,6,233,56,2,8,35,41,36,84,6,1,6,Western Hemisphere,HIC,High Income Country,2,Obligations,1248000,2336614,260212
356,Barbados,BRB,1993,7,65,15,11,0,14,29,2,44,0,3,870,94,35,4,14,0,9,0,485,4,239,59,2,8,36,42,37,85,6,1,6,Western Hemisphere,HIC,High Income Country,2,Obligations,840000,1536624,260995
357,Barbados,BRB,1994,7,67,16,11,0,14,29,2,58,0,3,873,98,34,4,14,0,8,0,490,0,244,59,2,8,36,43,38,86,6,1,6,Western Hemisphere,HIC,High Income Country,2,Obligations,648000,1160118,261712
358,Barbados,BRB,1995,6,69,16,11,0,14,29,2,60,0,3,861,102,34,5,14,0,8,0,494,0,248,60,1,8,37,44,38,86,6,1,6,Western Hemisphere,HIC,High Income Country,2,Obligations,1110000,1946016,262303
359,Barbados,BRB,1996,6,71,17,11,0,14,28,2,52,1,3,844,107,34,5,14,0,8,0,500,0,245,63,1,7,37,44,38,87,6,1,6,Western Hemisphere,HIC,High Income Country,2,Obligations,1429000,2459060,262793
360,Barbados,BRB,1997,6,74,17,10,0,14,27,2,52,1,3,829,113,34,5,14,0,7,0,512,0,247,66,1,7,37,45,38,87,6,1,6,Western Hemisphere,HIC,High Income Country,2,Obligations,3961000,6697217,263224
361,Barbados,BRB,1998,6,75,17,10,0,13,22,2,53,1,3,797,119,34,5,14,0,6,0,518,0,245,68,1,7,36,45,37,86,5,1,6,Western Hemisphere,HIC,High Income Country,2,Obligations,1408000,2351272,263642
362,Barbados,BRB,1999,5,77,18,9,0,13,24,2,56,1,2,756,122,34,5,14,0,6,0,518,0,240,70,1,6,36,44,35,84,5,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,1828000,3015062,264170
363,Barbados,BRB,2000,5,78,18,9,0,12,28,1,69,1,2,748,128,34,6,13,0,5,0,534,0,245,73,1,6,34,45,34,84,5,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,1114000,1799924,264657
364,Barbados,BRB,2001,4,78,18,8,0,11,27,2,63,1,2,722,131,32,5,12,0,5,0,540,0,233,75,1,6,31,45,33,83,5,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,2166623,3417798,265377
365,Barbados,BRB,2002,4,79,19,8,0,11,28,2,52,1,2,732,140,32,6,12,0,5,0,567,0,247,80,1,6,31,47,34,86,5,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,912344,1416838,266455
366,Barbados,BRB,2003,4,80,20,8,0,12,31,2,39,1,2,745,150,32,6,13,1,5,0,589,0,259,85,1,6,32,49,35,88,5,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,948065,1444698,267499
367,Barbados,BRB,2004,4,80,21,8,0,11,34,2,39,1,2,733,153,30,6,13,1,5,0,606,0,265,87,0,6,31,51,36,89,5,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,1015661,1510775,268505
368,Barbados,BRB,2005,4,80,20,8,0,11,35,2,38,1,2,705,151,30,6,13,0,5,0,599,0,261,85,0,5,30,49,36,89,5,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,1768208,2552679,269477
369,Barbados,BRB,2006,3,80,21,8,0,11,36,2,37,1,2,709,148,29,6,13,0,5,0,606,0,260,85,0,5,29,50,37,90,4,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,3042793,4254234,270425
370,Barbados,BRB,2007,3,80,21,8,0,11,33,2,34,1,2,711,147,28,6,13,0,5,0,616,0,261,85,0,5,28,50,37,90,4,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,475482,647043,271444
371,Barbados,BRB,2008,3,81,21,7,0,10,35,2,30,1,2,707,144,27,6,13,0,5,0,623,0,258,85,0,5,27,50,37,90,4,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,432032,575905,272635
372,Barbados,BRB,2009,3,81,21,7,0,11,29,2,31,1,2,696,136,27,6,13,0,4,0,624,0,248,87,0,5,27,48,36,89,4,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,548507,723813,273791
373,Barbados,BRB,2010,3,83,21,7,0,11,31,2,31,1,2,706,136,26,6,13,0,4,0,640,0,245,92,0,5,27,49,36,90,4,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,1192152,1559608,274711
374,Barbados,BRB,2011,3,84,22,6,0,10,34,2,30,1,2,720,138,25,6,13,0,4,0,652,0,248,95,0,4,29,49,36,90,4,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,811531,1040693,275486
375,Barbados,BRB,2012,3,86,22,6,0,10,32,2,28,1,2,728,139,23,7,13,0,4,0,660,0,245,99,0,4,28,50,37,91,4,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,2461502,3099767,276197
376,Barbados,BRB,2013,3,88,23,6,0,10,33,2,26,1,2,750,140,23,7,13,0,4,0,677,0,251,102,0,4,29,51,38,93,4,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,971808,1201804,276865
377,Barbados,BRB,2014,3,89,23,6,0,10,31,2,27,1,2,773,143,22,7,13,0,4,0,696,0,261,105,0,4,29,52,39,96,4,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,632017,766762,277493
378,Barbados,BRB,2015,3,91,24,7,0,10,32,2,27,1,2,793,146,22,7,13,0,4,0,711,0,268,107,0,4,29,54,40,99,4,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,11430294,13710039,278083
379,Barbados,BRB,2016,3,94,24,7,0,10,32,2,26,1,2,814,149,21,7,14,0,5,0,729,0,275,109,0,5,30,55,41,101,4,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,5445356,6477741,278649
380,Barbados,BRB,2017,3,96,25,7,0,10,32,2,26,1,2,835,152,21,7,14,1,5,0,748,0,284,112,0,5,30,57,43,104,4,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,1937144,2263985,279187
381,Barbados,BRB,2018,3,98,26,7,0,10,32,2,25,1,2,863,157,20,7,14,0,5,0,777,0,295,116,0,5,30,59,44,107,5,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,1851942,2114753,279688
382,Barbados,BRB,2019,3,100,28,8,0,10,33,2,25,1,2,905,164,20,8,15,0,5,0,825,0,312,123,0,5,31,63,47,113,5,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,1437279,1609718,280180
383,Belarus,BLR,2007,89,2709,581,49,0,1136,1112,19,309,354,752,79921,1354,343,2478,3617,3,12,1029,19925,12,453,506,543,25,1971,3447,2850,4765,808,27,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,16907855,23008495,9560953
384,Belarus,BLR,2008,79,2778,595,46,0,1072,1298,18,326,318,729,80064,1363,327,2426,3594,5,11,1156,20080,12,425,509,465,24,1882,3173,2968,4932,789,25,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,13241957,17651734,9527985
385,Belarus,BLR,2009,77,2863,613,47,0,1035,1227,19,374,325,701,81203,1412,311,2555,3510,5,12,1173,20327,11,414,513,451,24,1763,2920,3101,5138,788,25,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,18314395,24167783,9504583
386,Belarus,BLR,2010,74,2926,625,51,0,1065,1015,18,379,383,692,81911,1421,290,2917,3421,4,12,1125,21004,8,403,515,469,26,1695,2721,3225,5323,804,26,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,40414853,52871832,9483836
387,Belarus,BLR,2011,72,3022,648,54,0,991,1204,19,412,364,668,83777,1430,276,2996,3396,6,13,1190,21181,26,402,525,444,27,1651,2586,3329,5498,845,28,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,31823008,40809276,9461643
388,Belarus,BLR,2012,62,3081,616,50,0,813,901,17,370,348,537,76747,1236,264,2899,2820,0,13,913,19224,0,360,479,391,26,1372,2304,2742,4718,761,24,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,28239377,35561854,9446836
389,Belarus,BLR,2014,56,3305,630,53,0,705,731,16,343,330,406,76561,1148,239,3143,2479,3,14,732,19034,6,346,478,366,28,1162,2093,2489,4454,782,24,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,18277653,22174417,9448515
390,Belarus,BLR,2016,52,3474,640,47,0,630,747,14,324,275,324,76058,1137,209,3037,2296,0,13,638,19025,1,365,486,342,25,1044,2274,2265,4201,702,21,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,9694539,11532531,9469379
391,Belarus,BLR,1992,134,2405,411,73,0,1465,971,31,100,157,410,64310,1300,760,1738,2770,0,53,841,21466,0,736,286,560,37,2702,6466,930,2659,628,26,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,24000000,44934880,10216470
392,Belarus,BLR,1993,132,2453,440,77,0,1571,1167,28,115,175,472,70680,1374,680,1976,3215,0,52,934,23041,0,811,303,648,39,2774,6789,1042,2879,715,27,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,90516034,165582279,10239050
393,Belarus,BLR,1994,131,2461,445,74,0,1688,1213,26,144,181,497,72224,1382,643,2128,3413,0,52,944,22872,0,815,303,683,37,2684,6636,1076,2890,762,27,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,79582619,142477101,10226955
394,Belarus,BLR,1995,132,2466,452,76,0,1767,1377,21,148,191,556,74920,1437,588,2282,3709,0,50,980,23097,0,842,308,734,38,2725,6613,1170,3015,846,27,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,48272488,84629741,10193831
395,Belarus,BLR,1996,130,2469,446,72,0,1735,1238,22,146,193,569,74581,1425,527,2378,3785,0,45,943,22911,0,812,305,745,36,2623,6362,1210,3014,877,28,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,26532453,45657717,10159569
396,Belarus,BLR,1997,134,2456,451,71,0,1774,1403,24,159,198,592,76104,1471,505,2506,3962,5,43,921,23124,1,810,307,776,36,2560,6257,1272,3062,949,28,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,273000,461586,10117433
397,Belarus,BLR,1998,138,2451,460,70,0,1872,1461,26,155,212,636,77729,1527,501,2647,4172,0,42,917,23255,0,795,314,824,35,2597,6140,1366,3153,1024,30,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,3256000,5437317,10071963
398,Belarus,BLR,1999,140,2453,479,71,0,1982,1430,21,204,233,697,80481,1581,473,2725,4324,2,41,916,23395,0,787,327,855,36,2590,6070,1511,3313,1094,29,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,10313000,17010034,10026738
399,Belarus,BLR,2000,128,2445,468,65,0,1739,1422,21,171,236,660,77258,1471,439,2705,4097,0,34,840,21802,0,706,325,809,34,2369,5566,1560,3267,1038,30,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,9218000,14893800,9979610
400,Belarus,BLR,2001,126,2484,499,66,0,1778,1417,16,155,275,733,81407,1503,399,2790,4231,0,31,883,22301,0,698,362,846,34,2410,5503,1804,3582,1066,30,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,14505339,22881841,9928549
401,Belarus,BLR,2002,126,2502,537,59,0,1641,1598,18,204,382,822,86298,1551,370,2816,4389,4,25,919,22427,11,708,455,858,30,2471,5372,2176,4046,1016,30,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,7642090,11867908,9865548
402,Belarus,BLR,2003,117,2523,542,54,0,1451,1424,19,252,410,826,84745,1477,353,2763,4255,3,21,902,21498,9,632,481,801,27,2377,4818,2282,4115,994,27,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,9394922,14316341,9796749
403,Belarus,BLR,2004,109,2567,553,54,0,1390,1362,18,245,384,803,83463,1453,341,2669,4127,0,18,992,21153,0,586,469,738,28,2292,4492,2400,4268,923,26,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,5938655,8833627,9730146
404,Belarus,BLR,2005,105,2621,579,55,0,1380,1349,19,262,383,842,85238,1494,340,2630,4210,0,16,1100,21422,0,558,498,707,28,2300,4268,2683,4639,930,27,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,14176769,20466353,9663915
405,Belarus,BLR,2006,97,2678,586,52,0,1265,1259,19,282,361,807,83208,1441,342,2551,3970,0,14,1099,20793,0,503,504,626,27,2151,3853,2785,4737,874,27,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,10166910,14214707,9604924
406,Belarus,BLR,2013,58,3195,627,53,0,739,789,17,337,346,469,76881,1184,254,3077,2622,3,14,806,19073,7,348,482,379,28,1254,2141,2620,4605,778,24,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,23285456,28796391,9443211
407,Belarus,BLR,2015,53,3392,631,49,0,655,779,14,334,297,352,75549,1134,221,3057,2347,0,13,668,18844,0,353,476,348,26,1082,2196,2325,4254,722,22,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,14647672,17569119,9461076
